Name,Outfit,Weapon,Mode,Part,Default,Change1,Change2,Change3,Change4,Change5,Change6,Change7,Change8,Change9,Change10,Change11,Change12
Twinsen,Fulltunic,MagicBall,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Fulltunic,MagicBall,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,MagicBall,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,MagicBall,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,MagicBall,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,MagicBall,Sport,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,No,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,No,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,No,Angry,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Fulltunic,No,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Fulltunic,No,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Fulltunic,No,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Fulltunic,No,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,No,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,No,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,No,Discrete,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Fulltunic,No,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Fulltunic,No,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Fulltunic,No,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,No,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,No,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,No,Normal,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,No,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,No,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,No,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Fulltunic,No,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,No,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,No,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,No,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,No,Sport,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,Saber,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,Saber,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,Saber,Angry,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Angry,WeaponColor,P32,40,50,63,64,86,105,121,156,189,217,223,239
Twinsen,Fulltunic,Saber,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Fulltunic,Saber,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Fulltunic,Saber,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Fulltunic,Saber,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Fulltunic,Saber,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,Saber,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,Saber,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,Saber,Discrete,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Discrete,WeaponColor,P32,40,50,63,64,86,105,121,156,189,217,223,239
Twinsen,Fulltunic,Saber,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Fulltunic,Saber,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Fulltunic,Saber,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Fulltunic,Saber,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,Saber,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,Saber,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,Saber,Normal,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Normal,WeaponColor,P32,40,50,63,64,86,105,121,156,189,217,223,239
Twinsen,Fulltunic,Saber,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,Saber,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,Saber,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,Saber,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Fulltunic,Saber,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Fulltunic,Saber,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Fulltunic,Saber,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Fulltunic,Saber,Sport,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Fulltunic,Saber,Sport,WeaponColor,P32,40,50,63,64,86,105,121,156,189,217,223,239
Twinsen,Nurse,MagicBall,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,MagicBall,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,MagicBall,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,MagicBall,Angry,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Nurse,MagicBall,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Nurse,MagicBall,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Nurse,MagicBall,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Nurse,MagicBall,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,MagicBall,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,MagicBall,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,MagicBall,Discrete,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Nurse,MagicBall,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Nurse,MagicBall,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Nurse,MagicBall,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,MagicBall,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,MagicBall,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,MagicBall,Normal,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,MagicBall,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,MagicBall,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,MagicBall,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Nurse,MagicBall,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,MagicBall,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,MagicBall,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,MagicBall,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,MagicBall,Sport,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,No,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,No,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,No,Angry,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Nurse,No,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Nurse,No,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Nurse,No,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Nurse,No,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,No,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,No,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,No,Discrete,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Nurse,No,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Nurse,No,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Nurse,No,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,No,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,No,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,No,Normal,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,No,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,No,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,No,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Nurse,No,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Nurse,No,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Nurse,No,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Nurse,No,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Nurse,No,Sport,OutfitColor,P243,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,MagicBall,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,MagicBall,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,MagicBall,Angry,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,MagicBall,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Prisoner,MagicBall,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Prisoner,MagicBall,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Prisoner,MagicBall,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Prisoner,MagicBall,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,MagicBall,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
